,SQ,Ano,EstagioClusterizacao,Predicted_Class,Class_0_Prob,Class_1_Prob,Class_2_Prob,Class_3_Prob
13205,078222,2025,0,0,0.9999739,2.6079259e-05,2.72703e-14,6.6227465e-13
13206,078223,2025,0,0,0.9999846,1.5388277e-05,5.9035312e-15,3.5282034e-13
13207,078224,2025,0,0,0.9999634,3.6577225e-05,2.3202013e-14,4.935666e-13
13208,078225,2025,0,0,0.9999764,2.3654251e-05,5.6895084e-15,2.5404781e-13
13209,078226,2025,0,0,0.99998105,1.8912771e-05,2.155101e-15,1.198862e-13
13210,078227,2025,0,0,0.9999609,3.907565e-05,1.1761992e-14,2.9355443e-13
13211,078228,2025,0,0,0.9999751,2.492099e-05,5.3058893e-15,3.217494e-13
13212,078229,2025,0,0,0.9999651,3.498213e-05,1.0205053e-14,3.8479346e-13
13213,078230,2025,0,0,0.9999716,2.8414894e-05,1.0687777e-14,4.0421683e-13
13214,078231,2025,0,0,0.9999745,2.5486765e-05,1.4648595e-14,4.1828723e-13
13215,078232,2025,0,0,0.99998295,1.6992519e-05,1.665518e-14,5.384304e-13
13216,078233,2025,0,0,0.9999819,1.8156828e-05,1.2191989e-14,4.3356326e-13
13217,078234,2025,0,0,0.9999653,3.472328e-05,1.5635468e-14,4.1774123e-13
13218,078235,2025,0,0,0.99996734,3.2706448e-05,4.5105558e-14,8.4696627e-13
13219,078236,2025,0,0,0.99996674,3.3270404e-05,1.5761247e-14,4.1794107e-13
13220,078237,2025,0,0,0.99996436,3.5656423e-05,3.2463253e-14,6.5462013e-13
13221,078238,2025,0,0,0.99996936,3.064758e-05,1.2597382e-14,3.7456808e-13
13222,078239,2025,0,0,0.99995625,4.37297e-05,1.8129893e-14,5.45114e-13
13223,078240,2025,0,0,0.99993074,6.9298716e-05,3.8080965e-14,6.0023606e-13
13224,078241,2025,0,0,0.9999589,4.11252e-05,1.6660721e-14,4.0626768e-13
13225,078242,2025,0,0,0.99997115,2.8836708e-05,1.4444099e-14,4.2856718e-13
13226,078244,2025,0,0,0.99996114,3.883018e-05,1.20685585e-14,3.1556696e-13
13227,078245,2025,0,0,0.9999293,7.0662376e-05,3.3086723e-14,4.909716e-13
13228,078246,2025,0,0,0.999946,5.399013e-05,2.4660751e-14,6.4528835e-13
13229,078247,2025,0,0,0.9999372,6.287679e-05,2.2085203e-14,5.415088e-13
13230,078248,2025,0,0,0.99989843,0.00010158217,2.7798635e-14,4.100561e-13
13231,078249,2025,3,3,1.8389558e-07,2.4582196e-05,1.5597579e-11,0.9999752
13232,078250,2025,0,0,0.9999951,4.851992e-06,2.6863523000000003e-16,4.431594e-14
13233,078251,2025,0,0,0.99999344,6.529979e-06,2.7865272e-16,4.0315668e-14
13234,078252,2025,0,0,0.9999927,7.2168505e-06,4.0405978000000004e-16,5.25365e-14
13235,078253,2025,0,0,0.9999938,6.1956603e-06,3.056319e-16,4.1344542e-14
13236,078254,2025,0,0,0.9999933,6.6641196e-06,5.0570207e-16,6.693187e-14
13237,078255,2025,0,0,0.9999926,7.3394385e-06,5.823701e-16,6.3416205e-14
13238,078256,2025,0,0,0.9999944,5.63088e-06,6.28074e-16,8.731036e-14
13239,078257,2025,0,0,0.99998915,1.0866145e-05,2.3158474e-15,1.7398259e-13
13240,078258,2025,0,0,0.99998534,1.4639996e-05,1.3976359e-15,9.112658e-14
13241,078260,2025,0,0,0.9999888,1.1213379e-05,7.629746e-16,7.756013e-14
13242,078261,2025,0,0,0.9999863,1.3672343e-05,9.090367e-16,8.237493e-14
13243,078262,2025,0,0,0.999987,1.296794e-05,6.664780300000001e-16,5.6112223e-14
13244,078263,2025,0,0,0.999987,1.2953973e-05,8.120724e-16,6.11488e-14
13245,078264,2025,0,0,0.99998593,1.4073959e-05,1.0824518e-15,7.1006325e-14
13246,078265,2025,0,0,0.9999888,1.1159282e-05,5.717512e-16,5.245969e-14
13247,078266,2025,0,0,0.9999784,2.1610093e-05,2.2038635e-15,1.4746075e-13
13248,078267,2025,0,0,0.9999802,1.9738569e-05,1.5182928e-15,1.0208308e-13
13249,078268,2025,0,0,0.9999794,2.0658974e-05,1.6495177e-15,1.09328935e-13
13250,078269,2025,0,0,0.9999902,9.80304e-06,3.215791e-15,2.0937311e-13
13251,078270,2025,0,0,0.99999535,4.6588457e-06,5.377496700000001e-16,8.0267715e-14
13252,078271,2025,0,0,0.9999968,3.1614145e-06,1.6427823e-16,2.9072966e-14
13253,078273,2025,0,0,0.9999974,2.568422e-06,3.9642610000000006e-17,1.2367229e-14
13254,078274,2025,0,0,0.999899,0.00010101651,2.4633409e-14,3.1130534e-13
13255,078275,2025,0,0,0.9999987,1.2853013e-06,1.2451107e-17,6.5781993e-15
13256,078276,2025,0,0,0.9999988,1.1344812e-06,9.899813e-18,4.762182e-15
13257,078277,2025,0,0,0.99999905,9.132208e-07,6.278607e-18,3.908145e-15
13258,078278,2025,0,0,0.99999917,8.0312105e-07,4.933647e-18,3.4196334e-15
13259,078279,2025,0,0,0.9999994,6.4271944e-07,3.3090232999999995e-18,2.6222944e-15
13260,078280,2025,0,0,0.9999993,7.008823e-07,3.810973e-18,2.8384817e-15
13261,078281,2025,0,0,0.9999988,1.1571648e-06,9.74938e-18,5.1706597e-15
13262,078282,2025,0,0,0.999992,7.939832e-06,5.671932700000001e-16,7.1498044e-14
13263,078288,2025,0,0,0.9999987,1.2642685e-06,1.0616938000000001e-17,4.90874e-15
13264,078289,2025,0,0,0.9999989,1.0390689e-06,9.564897e-18,5.1565964e-15
13265,078290,2025,0,0,0.9999993,7.388757e-07,4.243217e-18,3.0593587e-15
13266,078292,2025,0,0,0.99999917,8.0784145e-07,2.2036212e-17,9.959263e-15
13267,078293,2025,0,0,0.9999994,5.374708e-07,2.3093833999999998e-18,2.0637344e-15
13268,078294,2025,0,0,0.99999976,2.2045334e-07,4.2497288e-19,7.484682e-16
13269,078295,2025,0,0,0.9999994,6.0431194e-07,8.5500465e-18,6.5325167e-15
13270,078296,2025,0,0,0.9999994,5.6749496e-07,2.8298503999999997e-18,2.5628979e-15
13271,078297,2025,0,0,0.9999995,4.8329747e-07,1.922487e-18,1.8775328e-15
13272,078298,2025,0,0,0.99999964,3.2816828e-07,1.2752024999999999e-18,1.7009269e-15
13273,078299,2025,0,0,0.9999999,1.6761696e-07,2.465435e-19,5.174412e-16
13274,078300,2025,0,0,0.9999999,1.4935483e-07,3.7196969999999995e-19,1.0668807e-15
13275,078301,2025,0,0,0.99999976,2.956997e-07,7.606714699999999e-19,1.0950803e-15
13276,078302,2025,0,0,0.99999976,2.6665091e-07,1.1916885999999998e-18,2.0158596e-15
13277,078303,2025,0,0,0.99999964,3.144736e-07,1.3746473999999999e-18,2.0196772e-15
13278,078304,2025,0,0,0.99999964,3.792476e-07,1.7919005e-18,2.181244e-15
13279,078305,2025,0,0,0.9999994,5.854975e-07,4.5178805999999996e-18,3.5767393e-15
13280,078306,2025,0,0,0.9999993,7.3856927e-07,4.881678e-18,3.6020563e-15
13281,078307,2025,0,0,0.9999994,6.185006e-07,4.112934e-18,3.6099663e-15
13282,078308,2025,0,0,0.99999964,4.1692263e-07,1.4720328999999998e-18,1.6431952e-15
13283,078310,2025,0,0,0.9999993,6.627915e-07,5.7272587999999995e-18,4.9823753e-15
13284,078311,2025,0,0,0.9999993,7.053044e-07,3.9374250000000004e-18,2.9041655e-15
13285,078312,2025,0,0,0.99999905,1.006792e-06,1.1160338e-17,6.2394353e-15
13286,078313,2025,0,0,0.9999968,3.2060893e-06,2.8384625e-16,3.8417552e-14
13287,078314,2025,0,0,0.9999989,1.019967e-06,8.6562085e-18,5.273025e-15
13288,078315,2025,0,0,0.9999993,7.3398274e-07,5.041117e-18,3.833667e-15
13289,078316,2025,0,0,0.9999994,6.1025867e-07,4.9040573e-18,4.9051686e-15
13290,078317,2025,0,0,0.99999905,9.0529176e-07,4.966105e-18,2.732116e-15
13291,078318,2025,0,0,0.9999988,1.2486413e-06,1.2300746e-17,6.563762e-15
13292,078319,2025,0,0,0.99999845,1.5488616e-06,1.8049822e-17,7.71108e-15
13293,078320,2025,0,0,0.99999785,2.1843416e-06,3.9578107e-17,1.2976978e-14
13294,078321,2025,0,0,0.9999974,2.6678013e-06,5.2719053e-17,1.3112221e-14
13295,078323,2025,0,0,0.9999964,3.6333063e-06,7.700562e-17,1.64046e-14
13296,078324,2025,0,0,0.9999968,3.238105e-06,8.315504000000001e-17,1.9033162e-14
13297,078325,2025,0,0,0.9999968,3.2104035e-06,8.470621e-17,2.0214182e-14
13298,078326,2025,0,0,0.99999714,2.86932e-06,5.0347092000000003e-17,1.468451e-14
13299,078327,2025,0,0,0.99999297,6.9916655e-06,4.74851e-16,6.009971e-14
13300,078328,2025,0,0,0.9999939,6.023865e-06,3.109463e-16,4.275879e-14
13301,078329,2025,0,0,0.99999416,5.8691135e-06,2.1284202000000003e-16,2.7816786e-14
13302,078330,2025,0,0,0.999995,4.956614e-06,1.667555e-16,2.960677e-14
13303,078331,2025,0,0,0.9999906,9.473612e-06,1.22556e-15,9.5453356e-14
13304,078332,2025,0,0,0.99999106,8.962079e-06,1.2174109e-15,1.2744337e-13
13305,078333,2025,0,0,0.99999034,9.598006e-06,1.1299304e-15,1.1676086e-13
13306,078334,2025,0,0,0.99999607,3.9568376e-06,7.8668e-17,1.7720419e-14
13307,078335,2025,0,0,0.9999924,7.671452e-06,2.431711e-16,3.2413183e-14
13308,078336,2025,0,0,0.9999987,1.3308395e-06,1.1209401000000001e-17,6.064098e-15
13309,078337,2025,0,0,0.99999845,1.5249112e-06,1.6791647e-17,7.229865e-15
13310,078338,2025,0,0,0.99999845,1.5986253e-06,1.4733352e-17,6.60727e-15
13311,078339,2025,0,0,0.9999981,1.860616e-06,2.1966865e-17,9.188623e-15
13312,078340,2025,0,0,0.9999974,2.6766622e-06,4.8195550000000005e-17,1.525274e-14
13313,078341,2025,0,0,0.9999951,4.908371e-06,8.917101e-17,1.4485166e-14
13314,078343,2025,0,0,0.99999845,1.5150355e-06,1.7087272e-17,7.61514e-15
13315,078344,2025,0,0,0.9999995,5.312345e-07,4.0444300000000006e-18,3.9579427e-15
13316,078347,2025,0,0,0.9999995,4.9888916e-07,2.0373087999999997e-18,2.1978567e-15
13317,078348,2025,0,0,0.9999995,4.8783414e-07,2.3181041999999997e-18,2.637423e-15
13318,078349,2025,0,0,0.99999964,3.6319202e-07,1.179959e-18,1.631173e-15
13319,078351,2025,3,3,1.6689928e-07,8.855395e-06,9.3731255e-12,0.99999106
13320,078354,2025,0,0,0.99999976,2.237638e-07,1.3505454999999998e-18,3.675092e-15
13321,078355,2025,3,3,9.1641716e-08,9.356449e-06,6.3373824e-12,0.9999906
13322,078356,2025,3,3,1.424179e-07,1.271245e-05,9.2003375e-12,0.9999871
13323,078357,2025,3,3,1.2425654e-07,1.7510838e-05,1.5402393e-11,0.99998236
13324,078358,2025,3,3,1.2302306e-07,9.181634e-06,1.1692929e-11,0.9999907
13325,078359,2025,3,3,1.2013606e-07,1.3214754e-05,1.23295965e-11,0.99998665
13326,078360,2025,3,3,9.553073e-08,1.0840175e-05,6.689796e-12,0.99998903
13327,078361,2025,3,3,7.164609e-08,8.101358e-06,3.4703518e-12,0.9999918
13328,078362,2025,3,3,1.1897411e-07,1.0468685e-05,1.0550296e-11,0.9999894
13329,078363,2025,3,3,1.5107975e-07,1.931995e-05,1.754261e-11,0.99998057
13330,078364,2025,3,3,1.2443202e-07,1.5828065e-05,1.1575376e-11,0.999984
13331,078365,2025,3,3,1.7312593e-07,1.5513611e-05,1.1634635e-11,0.9999844
13332,078366,2025,3,3,1.2332727e-07,1.7076016e-05,1.4001328e-11,0.99998283
13333,078367,2025,3,3,1.0354849e-07,1.1943778e-05,7.969969e-12,0.99998796
13334,078368,2025,3,3,1.7269275e-07,1.631958e-05,1.24452115e-11,0.99998355
13335,078369,2025,3,3,5.481315e-08,3.9306233e-06,1.5699558e-12,0.99999607
13336,078371,2025,0,0,0.99985194,0.00014802946,6.393173e-12,1.5989663e-11
13337,078373,2025,0,0,0.9999994,6.198014e-07,1.4113485e-17,9.198701e-15
13338,078374,2025,0,0,0.9999995,4.518872e-07,2.874491e-18,2.7783407e-15
13339,078375,2025,0,0,0.9999994,5.5874955e-07,4.938864e-18,4.401647e-15
13340,078376,2025,0,0,0.9999995,4.9166965e-07,2.9885302999999996e-18,2.8084756e-15
13341,078377,2025,0,0,0.9999995,5.190843e-07,1.976436e-18,1.7302252e-15
13342,078378,2025,0,0,0.99999976,2.1578093e-07,4.471245e-19,8.680496e-16
13343,078379,2025,0,0,0.99999964,3.3559513e-07,2.8124061999999996e-18,3.4136654e-15
13344,078380,2025,0,0,0.99999976,2.931214e-07,1.2620057999999998e-18,1.8689227e-15
13345,078381,2025,0,0,0.99999964,3.232232e-07,1.4503558999999999e-18,1.8867735e-15
13346,078382,2025,0,0,0.99999964,3.2892748e-07,8.3878063e-19,1.0375488e-15
13347,078383,2025,0,0,0.9999999,1.5586473e-07,2.7601665e-19,7.202399e-16
13348,078384,2025,0,0,0.99999976,2.1782806e-07,1.0781668999999999e-18,2.024537e-15
13349,078385,2025,0,0,0.99999976,1.9225735e-07,3.1989795999999996e-19,6.625801400000001e-16
13350,078386,2025,0,0,0.9999999,1.7426049e-07,2.8314594e-19,6.069449e-16
13351,078387,2025,3,3,5.142195e-08,3.3151816e-06,1.3061355e-12,0.99999666
13352,078388,2025,3,3,1.554532e-07,2.2105527e-05,2.1359957e-11,0.9999778
13353,078389,2025,3,3,9.6096116e-08,1.3132804e-05,7.094351e-12,0.99998677
13354,078390,2025,3,3,1.7077268e-07,2.5693658e-05,3.0393035e-11,0.99997413
13355,078391,2025,3,3,2.411847e-07,3.747031e-05,5.5770766e-11,0.99996233
13356,078392,2025,3,3,1.4672119e-07,1.9956386e-05,2.1563161e-11,0.99998
13357,078393,2025,3,3,1.3935065e-07,1.9274843e-05,1.563391e-11,0.99998057
13358,078394,2025,3,3,2.5914179e-07,4.4389722e-05,9.1467035e-11,0.9999554
13359,078395,2025,3,3,1.6915726e-07,1.8284436e-05,2.6054024e-11,0.99998164
13360,078397,2025,0,0,0.9999914,8.553211e-06,1.3924345e-15,1.4668758e-13
13361,078398,2025,0,0,0.99998856,1.14421655e-05,1.904636e-15,1.09897775e-13
13362,078399,2025,0,0,0.99998665,1.3396512e-05,2.9918726e-15,1.7850695e-13
13363,078400,2025,0,0,0.99998796,1.208768e-05,2.6785168e-15,1.4897662e-13
13364,078401,2025,0,0,0.99999654,3.4953434e-06,1.3880816000000002e-16,3.213612e-14
13365,078402,2025,0,0,0.99997556,2.4425424e-05,4.921151e-15,1.3468069e-13
13366,078403,2025,0,0,0.99998236,1.7671486e-05,2.0906408e-14,5.6183096e-13
13367,078405,2025,0,0,0.9999883,1.1733362e-05,4.2696572000000004e-16,3.163359e-14
13368,078406,2025,0,0,0.9999865,1.3482331e-05,2.23957e-15,1.4414715e-13
13369,078407,2025,0,0,0.99998415,1.5852343e-05,2.4950145e-15,1.8281637e-13
13370,078408,2025,0,0,0.9999907,9.332959e-06,5.785780300000001e-16,5.2653262e-14
13371,078409,2025,0,0,0.9999912,8.84057e-06,6.839042e-16,6.4806416e-14
13372,078410,2025,0,0,0.999995,4.9892237e-06,2.4794894e-16,4.6354647e-14
13373,078411,2025,0,0,0.99999106,8.950487e-06,1.1758886e-15,1.3048227e-13
13374,078412,2025,0,0,0.9999964,3.6159706e-06,1.0299146000000001e-16,2.346648e-14
13375,078413,2025,0,0,0.99999416,5.8289347e-06,2.91016e-16,4.2883598e-14
13376,078414,2025,0,0,0.99998486,1.518519e-05,2.6909313e-15,1.3971995e-13
13377,078415,2025,0,0,0.9999949,5.07954e-06,1.2600815000000001e-16,2.344278e-14
13378,078416,2025,0,0,0.99999,1.0053374e-05,4.5963295e-16,5.2927907e-14
13379,078418,2025,0,0,0.99988115,0.00011887183,4.128473e-14,4.256928e-13
13380,078419,2025,0,0,0.99999297,7.0647775e-06,1.6243e-16,2.3396234e-14
13381,078420,2025,0,0,0.99999774,2.2605182e-06,1.935893e-17,6.418117e-15
13382,078421,2025,0,0,0.99999905,9.391307e-07,7.137755e-18,4.4944737e-15
13383,078422,2025,0,0,0.99999905,9.4228227e-07,6.658349e-18,4.076684e-15
13384,078423,2025,0,0,0.99999905,9.1041727e-07,6.983749e-18,4.5673944e-15
13385,078424,2025,0,0,0.99999857,1.4001009e-06,3.9139877e-17,1.7198274e-14
13386,078425,2025,0,0,0.9999989,1.0874456e-06,1.4218422e-17,9.393946e-15
13387,078427,2025,0,0,0.9999912,8.828766e-06,3.17919e-15,2.2659693e-13
13388,078428,2025,0,0,0.9999995,5.160719e-07,5.311962e-19,4.1001247000000003e-16
13389,078429,2025,0,0,0.9999987,1.3124453e-06,1.3500658e-17,4.334709e-15
13390,078431,2025,0,0,0.99970657,0.00029336917,1.3361652e-13,6.327379e-13
13391,078432,2025,0,0,0.99998724,1.2758228e-05,1.008311e-15,8.148554e-14
13392,078433,2025,0,0,0.9999833,1.6728076e-05,1.0725431e-15,8.3673655e-14
13393,078434,2025,0,0,0.99997735,2.2665026e-05,6.3505745e-15,2.0968654e-13
13394,078435,2025,0,0,0.9999788,2.119576e-05,6.699728e-15,2.3495547e-13
13395,078437,2025,3,3,1.1583384e-07,9.067329e-06,4.0160496e-12,0.9999908
13396,078438,2025,3,3,1.5969313e-07,1.4092426e-05,1.0189215e-11,0.9999858
13397,078439,2025,3,3,1.197448e-07,1.4757208e-05,1.0997006e-11,0.9999851
13398,078440,2025,3,3,3.996785e-07,3.7241705e-05,4.126642e-11,0.99996245
13399,078441,2025,3,3,3.9992818e-07,3.7259426e-05,4.1279723e-11,0.99996233
13400,078442,2025,3,3,3.9262642e-07,3.6810718e-05,4.000199e-11,0.9999628
13401,078443,2025,3,3,3.8321502e-07,8.341467e-05,1.4911739e-10,0.9999162
13402,078444,2025,3,3,1.1451432e-07,1.4181486e-05,1.0259536e-11,0.9999857
13403,078445,2025,3,3,4.1521764e-07,7.145537e-05,3.3334174e-10,0.99992824
13404,078446,2025,3,3,1.5128482e-07,1.5096127e-05,9.245561e-12,0.99998474
13405,078447,2025,3,3,1.01509976e-07,1.2623403e-05,8.99639e-12,0.99998724
13406,078448,2025,3,3,1.7074011e-07,2.3878423e-05,3.391611e-11,0.99997604
13407,078449,2025,3,3,1.8376024e-07,2.2617343e-05,3.102937e-11,0.9999771
13408,078450,2025,3,3,2.279165e-07,3.571263e-05,6.5887955e-11,0.999964
13409,078451,2025,3,3,1.9722702e-07,2.353564e-05,4.0471286e-11,0.9999763
13410,078482,2025,0,0,0.9999832,1.6752467e-05,3.5763946e-15,3.0021035e-13
13411,078483,2025,0,0,0.99997413,2.5923318e-05,8.067455e-15,2.72196e-13
13412,078484,2025,0,0,0.9999739,2.6161937e-05,1.3561198e-14,3.9904546e-13
13413,078485,2025,0,0,0.999969,3.098229e-05,2.4862467e-14,5.44322e-13
13414,078486,2025,0,0,0.9999689,3.1160103e-05,3.245034e-14,6.7167875e-13
13415,078487,2025,0,0,0.9999701,2.989366e-05,9.377604e-14,1.1941527e-12
13416,078488,2025,3,3,1.206451e-07,7.812176e-06,5.577048e-12,0.999992
13417,078489,2025,3,3,1.4284346e-07,9.239959e-06,7.072585e-12,0.9999906
13418,078490,2025,3,3,1.3556877e-07,8.766202e-06,6.4670647e-12,0.99999106
13419,078491,2025,3,3,2.7747365e-07,2.4599432e-05,6.6822596e-11,0.9999752
13420,078492,2025,0,0,0.99997544,2.4555231e-05,1.387451e-13,1.9358586e-12
13421,078493,2025,0,0,0.9999722,2.7828004e-05,2.2446292e-13,2.5940413e-12
13422,078494,2025,0,0,0.99997973,2.0281032e-05,1.9468819e-13,2.5428975e-12
13423,078495,2025,0,0,0.9999746,2.5448004e-05,4.0596733e-13,5.226086e-12
13424,078496,2025,0,0,0.99997663,2.337502e-05,2.6423603e-13,2.9897115e-10
13425,078497,2025,0,0,0.9999716,2.8313427e-05,8.3123146e-13,1.7368329e-11
13426,078498,2025,0,0,0.9999776,2.2357031e-05,5.0860265e-13,1.17186295e-11
13427,078499,2025,0,0,0.9999757,2.427467e-05,4.6578355e-13,7.0113143e-12
13428,078500,2025,0,0,0.99997807,2.1919726e-05,3.5012583e-13,5.390302e-12
13429,078501,2025,0,0,0.999977,2.3066354e-05,5.2944606e-13,1.40194705e-11
13430,078502,2025,0,0,0.99997973,2.0291693e-05,1.7168003e-13,2.2348898e-12
13431,078503,2025,0,0,0.99997985,2.0116682e-05,1.9781221e-13,4.6653137e-10
13432,078504,2025,3,3,1.6031092e-07,1.0471191e-05,8.5887564e-12,0.9999894
13433,078505,2025,0,0,0.999969,3.0973722e-05,9.079793e-13,8.885521e-11
13434,078506,2025,3,3,1.3463493e-07,8.659712e-06,6.454164e-12,0.9999912
13435,078507,2025,0,0,0.999948,5.2006795e-05,1.7262953e-12,1.2285716e-11
13436,078508,2025,0,0,0.99995637,4.35716e-05,1.2611848e-12,1.0611297e-11
13437,078509,2025,0,0,0.9999722,2.7771428e-05,4.166921e-13,4.5044693e-12
13438,078510,2025,0,0,0.9999751,2.4935014e-05,2.4497816e-13,3.2416242e-12
13439,078511,2025,0,0,0.9999715,2.8533992e-05,2.2258645e-13,2.8192964e-12
13440,078512,2025,0,0,0.99998045,1.9521993e-05,1.1715813e-13,2.0317697e-12
13441,078513,2025,0,0,0.9999807,1.9343865e-05,3.409152e-14,1.0190051e-12
13442,078514,2025,0,0,0.9999746,2.53776e-05,6.283258e-14,1.3120618e-12
13443,078515,2025,0,0,0.99996614,3.3865002e-05,2.405862e-13,2.905204e-12
13444,078516,2025,0,0,0.99997365,2.6370213e-05,4.5904588e-14,1.0887803e-12
13445,078517,2025,0,0,0.9999716,2.8366672e-05,3.8547453e-14,9.274789e-13
13446,078518,2025,0,0,0.999966,3.400289e-05,3.4597044e-14,8.3392955e-13
13447,078519,2025,0,0,0.9999547,4.5268953e-05,6.1765256e-14,1.0913961e-12
13448,078520,2025,0,0,0.9999422,5.7791574e-05,6.497255e-14,1.2875728e-12
13449,078521,2025,0,0,0.9992847,0.0007153197,1.8626442e-12,2.8481245e-12
13450,078522,2025,0,0,0.9992501,0.00074984005,2.8926e-12,3.6953474e-12
13451,078523,2025,3,3,1.2026373e-07,7.7834275e-06,5.5833285e-12,0.99999213
13452,078524,2025,0,0,0.9999602,3.976872e-05,8.0975504e-13,5.4003004e-12
13453,078525,2025,3,3,9.156549e-08,5.94433e-06,3.857689e-12,0.9999939
13454,078526,2025,3,3,1.4854415e-07,9.648168e-06,7.823068e-12,0.9999902
13455,078527,2025,0,0,0.99997973,2.0282909e-05,1.5600014e-13,2.2323888e-12
13456,078528,2025,3,3,6.4875843e-07,0.00014841536,5.7108357e-10,0.999851
13457,078529,2025,3,3,3.9239285e-07,3.681198e-05,4.009327e-11,0.9999628
13458,078530,2025,3,3,3.930063e-07,3.6849317e-05,4.021466e-11,0.9999628
13459,078531,2025,3,3,3.8834995e-07,3.656654e-05,3.9224925e-11,0.99996305
13460,078532,2025,3,3,1.6586314e-07,8.786541e-06,9.248707e-12,0.99999106
13461,079073,2025,0,0,0.9826051,0.017394839,3.1794797e-10,2.6238114e-11
13462,079094,2025,0,0,0.99602246,0.0039774915,9.8971465e-12,4.6852036e-12
13463,079128,2025,0,0,0.9997515,0.00024853845,2.9266452e-13,2.0452889e-12
13464,079129,2025,0,0,0.99967587,0.00032409362,3.1643273e-13,1.994678e-12
13465,079133,2025,0,0,0.9999653,3.4645847e-05,1.0495269e-15,6.997019e-14
13466,079171,2025,0,0,0.99997914,2.0900237e-05,8.64869e-15,5.2852606e-13
13467,079172,2025,0,0,0.9999528,4.715741e-05,2.9772117e-14,1.0149325e-12
13468,079173,2025,0,0,0.9999323,6.769236e-05,6.1137754e-14,1.5082877e-12
13469,079174,2025,0,0,0.99997294,2.709048e-05,2.1681214e-14,1.0022544e-12
13470,079175,2025,0,0,0.99992573,7.425234e-05,5.1423736e-14,9.681392e-13
13471,079176,2025,0,0,0.99990356,9.642894e-05,4.6796073e-14,6.076924e-13
13472,079177,2025,0,0,0.9998863,0.00011367947,8.046327e-14,8.6410203e-13
13473,079178,2025,0,0,0.99987686,0.00012316654,7.671976e-14,1.0972367e-12
13474,079179,2025,0,0,0.9998691,0.00013085487,1.1877398e-13,1.2616595e-12
13475,079180,2025,0,0,0.99978405,0.00021594633,1.772245e-13,1.3969412e-12
13476,079181,2025,0,0,0.9996117,0.00038834554,5.2801345e-13,2.5025522e-12
13477,079193,2025,0,0,0.999974,2.6043546e-05,7.0300656e-15,3.5583076e-13
13478,079194,2025,0,0,0.99996233,3.7619975e-05,9.441418e-15,3.0716206e-13
13479,079195,2025,0,0,0.9999609,3.9082395e-05,1.3075804e-14,3.352081e-13
13480,079196,2025,0,0,0.99993753,6.24462e-05,2.6297014e-14,4.6880593e-13
13481,079197,2025,0,0,0.99993443,6.555303e-05,3.1531892e-14,6.551539e-13
13482,079198,2025,0,0,0.99989116,0.000108780565,1.0439779e-13,1.5531042e-12
13483,079199,2025,0,0,0.9997228,0.00027721282,3.8312658e-13,1.8426539e-12
13484,079200,2025,0,0,0.9994691,0.0005309515,1.0927236e-12,3.8571724e-12
13485,079201,2025,0,0,0.9994516,0.0005483882,2.3296204e-12,1.1052166e-11
13486,079202,2025,0,0,0.9994167,0.00058327237,2.3388756e-12,1.1438064e-11
13487,079229,2025,0,0,0.99882895,0.0011710319,1.8742293e-12,1.9354655e-12
13488,079230,2025,0,0,0.9983277,0.0016722723,2.0380952e-12,2.0225586e-12
13489,079275,2025,0,0,0.9985266,0.0014734421,1.5818193e-12,1.6666126e-12
13490,079279,2025,0,0,0.9977576,0.002242469,1.9194123e-12,8.381199e-13
13491,079280,2025,0,0,0.9999691,3.0862593e-05,4.997853e-15,3.4601987e-13
13492,079281,2025,0,0,0.9999447,5.5258377e-05,8.635634e-15,3.3775375e-13
13493,079284,2025,0,0,0.9999224,7.75651e-05,2.1431052e-14,5.7302855e-13
13494,079297,2025,0,0,0.9998603,0.0001397337,2.2582993e-13,3.0440962e-12
13495,079396,2025,0,0,0.99731195,0.00268812,1.5728295e-12,1.283471e-12
13496,079401,2025,0,0,0.999925,7.4971664e-05,5.5746025e-15,1.7442196e-13
13497,079624,2025,0,0,0.99899644,0.0010035689,2.7273932e-12,3.8789735e-12
13498,079625,2025,0,0,0.99911946,0.00088055345,2.850697e-12,4.5865074e-12
13499,079626,2025,0,0,0.9944712,0.0055288402,5.584411e-11,6.030508e-12
13500,079660,2025,0,0,0.9998337,0.00016623538,2.3949257e-14,1.9530166e-13
13501,079661,2025,0,0,0.9997563,0.00024370106,1.632617e-13,1.5383521e-12
13502,079662,2025,0,0,0.9996947,0.0003053641,2.5713624e-13,1.9165331e-12
13503,079663,2025,0,0,0.99964035,0.0003596806,3.261359e-13,1.9714258e-12
13504,079664,2025,0,0,0.9996698,0.00033018732,3.3080862e-13,2.170391e-12
13505,079665,2025,0,0,0.9996799,0.00032010503,8.4684717e-13,6.2450605e-12
13506,079666,2025,0,0,0.99960774,0.00039231344,4.4787055e-13,1.8731165e-12
13507,079667,2025,0,0,0.9995691,0.00043084368,6.6017065e-13,2.7458365e-12
13508,079668,2025,0,0,0.99948585,0.0005140777,1.8000127e-12,6.9109015e-12
13509,079669,2025,0,0,0.99992895,7.108527e-05,1.886598e-14,6.9268967e-13
13510,079670,2025,0,0,0.9998859,0.00011412217,4.0733723e-14,9.592303e-13
13511,079671,2025,0,0,0.99984205,0.00015789825,6.698189e-14,1.1905433e-12
13512,079700,2025,0,0,0.99997044,2.9511211e-05,1.376003e-14,2.8419836e-13
13513,079705,2025,0,0,0.99997246,2.7524795e-05,2.3099328e-15,1.02245e-13
