variavel,cluster_a,cluster_b,n_a,n_b,media_a,media_b,t,gl_aprox,p_raw,p_adj,significativo
Feminino,1,0,35757,357524,700.3392762256342,434.619747205782,44.50107804961371,44594.67970316547,0.0,0.0,True
Feminino,1,3,35757,3221,700.3392762256342,1235.6778950636449,-22.065151005890744,3598.557234427248,2.6800190481340298e-101,4.0200285722010443e-101,True
Feminino,1,2,35757,5848,700.3392762256342,895.5414671682627,-11.016192777308843,7229.277648037531,5.327360741369461e-28,5.327360741369461e-28,True
Feminino,0,3,357524,3221,434.619747205782,1235.6778950636449,-33.83644729121159,3263.5262589688655,2.1582845983503557e-215,6.474853795051067e-215,True
Feminino,0,2,357524,5848,434.619747205782,895.5414671682627,-27.262983681325583,6003.488358770005,2.12909166175871e-154,4.25818332351742e-154,True
Feminino,3,2,3221,5848,1235.6778950636449,895.5414671682627,11.744162132519552,6404.2055881776705,1.5903156894242735e-31,1.908378827309128e-31,True
FracaoIdeal,1,0,35757,357524,0.9575776743015353,0.9933704453407325,-34.216765272853785,36926.982694294304,1.224647340418244e-252,3.673942021254732e-252,True
FracaoIdeal,1,3,35757,12724,0.9575776743015353,0.8955558943728389,21.908781707857166,16834.653033901595,6.240937016720582e-105,9.361405525080873e-105,True
FracaoIdeal,1,2,35757,5848,0.9575776743015353,0.9118417664158687,12.219137537641691,6853.334633355944,5.535455843636303e-34,6.642547012363564e-34,True
FracaoIdeal,0,3,357524,12724,0.9933704453407325,0.8955558943728389,37.09032587377244,12787.28112355392,4.255037917837761e-286,2.5530227507026565e-285,True
FracaoIdeal,0,2,357524,5848,0.9933704453407325,0.9118417664158687,22.655057536843373,5862.837118648691,5.298084156227789e-109,1.0596168312455579e-108,True
FracaoIdeal,3,2,12724,5848,0.8955558943728389,0.9118417664158687,-3.653485848954742,12190.114383480752,0.00025978922598132856,0.00025978922598132856,True
Maisde10SalariosMinimos,1,0,35757,357524,621.2011354420114,498.4044959219521,22.903837105326627,48471.5502711428,1.750625809033296e-115,5.2518774270998885e-115,True
Maisde10SalariosMinimos,1,3,35757,3221,621.2011354420114,980.5805650419125,-18.615390627205965,3690.670034019472,5.342064881386695e-74,1.068412976277339e-73,True
Maisde10SalariosMinimos,1,2,35757,5848,621.2011354420114,722.8477257181943,-6.959330425792398,7454.0766422630195,3.709404833856672e-12,3.709404833856672e-12,True
Maisde10SalariosMinimos,0,3,357524,3221,498.4044959219521,980.5805650419125,-25.69501252411341,3296.126766156501,7.126882520204772e-133,4.276129512122863e-132,True
Maisde10SalariosMinimos,0,2,357524,5848,498.4044959219521,722.8477257181943,-16.165594187738964,6103.224570407361,1.3669347546992796e-57,2.0504021320489194e-57,True
Maisde10SalariosMinimos,3,2,3221,5848,980.5805650419125,722.8477257181943,11.124858523853225,6590.730763814674,1.7012316464987152e-28,2.0414779757984585e-28,True
Maisde2Baldeacoes,1,0,35757,357524,2347.3127769127204,3097.5638527225556,-54.441238736288504,47736.49711854209,0.0,0.0,True
Maisde2Baldeacoes,1,3,35757,12724,2347.3127769127204,2359.8180553852812,-0.3938889578839989,17913.91601157219,0.6936677112847449,0.6936677112847449,False
Maisde2Baldeacoes,1,2,35757,5848,2347.3127769127204,2466.133969437081,-2.880390540286401,7148.881924940508,0.003983635653103366,0.005975453479655049,True
Maisde2Baldeacoes,0,3,357524,12724,3097.5638527225556,2359.8180553852812,25.01853438826608,13511.005278076003,4.4551030318270873e-135,1.3365309095481261e-134,True
Maisde2Baldeacoes,0,2,357524,5848,3097.5638527225556,2466.133969437081,15.969974508142496,6044.473328034952,2.891825732362553e-56,5.783651464725106e-56,True
Maisde2Baldeacoes,3,2,12724,5848,2359.8180553852812,2466.133969437081,-2.178653123222905,12320.277151575292,0.029376334862900717,0.03525160183548086,True
Maisde65anos,1,0,35757,357524,43.217397992001565,15.518051934974995,58.89927614714021,37719.54096561827,0.0,0.0,True
Maisde65anos,1,3,35757,3221,43.217397992001565,64.42253958398013,-16.43821432397068,4239.860774739459,6.537618570905163e-59,9.806427856357743e-59,True
Maisde65anos,1,2,35757,5848,43.217397992001565,60.10670314637483,-11.597898311175369,7228.159964336158,7.908355019340873e-31,9.490026023209046e-31,True
Maisde65anos,0,3,357524,3221,15.518051934974995,64.42253958398013,-40.548808440238744,3246.018169469979,3.3346654003894374e-291,1.0003996201168313e-290,True
Maisde65anos,0,2,357524,5848,15.518051934974995,60.10670314637483,-32.25353445935416,5882.906295321257,2.655681608684009e-210,5.311363217368018e-210,True
Maisde65anos,3,2,3221,5848,64.42253958398013,60.10670314637483,2.356567135056464,8839.308961983474,0.018466429516786082,0.018466429516786082,True
Masculino,1,0,35757,357524,1422.6355259110105,897.8897206900796,43.84341467369908,46571.58796742536,0.0,0.0,True
Masculino,1,3,35757,3221,1422.6355259110105,2631.12977336231,-23.004877174591776,3533.1206103483064,3.045308231022208e-109,4.567962346533312e-109,True
Masculino,1,2,35757,5848,1422.6355259110105,1772.484439124487,-10.049557533783101,7258.624546737896,1.3160230994797033e-23,1.3160230994797032e-23,True
Masculino,0,3,357524,3221,897.8897206900796,2631.12977336231,-33.656171744238534,3263.8051280648833,1.9588515426005012e-213,5.8765546278015035e-213,True
Masculino,0,2,357524,5848,897.8897206900796,1772.484439124487,-26.317807688512367,6040.758265599908,1.3118458956008874e-144,2.623691791201775e-144,True
Masculino,3,2,3221,5848,2631.12977336231,1772.484439124487,14.076642327294374,5873.729407309779,2.7554695986937563e-44,3.3065635184325074e-44,True
MestradoDoutoradoCompleto,1,0,35757,357524,141.92590262046593,56.20954257616272,70.45946174258032,41983.541495477584,0.0,0.0,True
MestradoDoutoradoCompleto,1,3,35757,3221,141.92590262046593,244.57031977646693,-24.530656595009585,3785.251161863447,1.890808653812411e-123,2.8362129807186168e-123,True
MestradoDoutoradoCompleto,1,2,35757,5848,141.92590262046593,191.60721614227086,-14.777769498656802,7540.807760988699,9.751774999522989e-49,1.1702129999427586e-48,True
MestradoDoutoradoCompleto,0,3,357524,3221,56.20954257616272,244.57031977646693,-46.71509458734258,3265.8970143498914,0.0,0.0,True
MestradoDoutoradoCompleto,0,2,357524,5848,56.20954257616272,191.60721614227086,-42.706293467406255,5982.684147272948,0.0,0.0,True
MestradoDoutoradoCompleto,3,2,3221,5848,244.57031977646693,191.60721614227086,10.370904508312067,6953.29847929861,5.115310029519734e-25,5.115310029519734e-25,True
NaoMapeado,1,0,35757,357524,2344.5426167168966,2235.3619166127796,4.793958560604938,49275.77674269575,1.6399832143425266e-06,1.6399832143425266e-06,True
NaoMapeado,1,3,35757,12724,2344.5426167168966,6371.316595146068,-74.06425673895647,17387.965884797643,0.0,0.0,True
NaoMapeado,1,2,35757,5848,2344.5426167168966,1952.075641455407,9.238502875971456,10070.115935277288,3.004768232474045e-20,4.507152348711068e-20,True
NaoMapeado,0,3,357524,12724,2235.3619166127796,6371.316595146068,-81.23273030317189,13519.117724676435,0.0,0.0,True
NaoMapeado,0,2,357524,5848,2235.3619166127796,1952.075641455407,7.462486779621367,6530.4674365732035,9.594650407867006e-14,1.1513580489440406e-13,True
NaoMapeado,3,2,12724,5848,6371.316595146068,1952.075641455407,70.96188962708365,18454.679910495768,0.0,0.0,True
Numero_Viagens,1,0,35757,357524,63884.3688015779,86275.78051477384,-104.13945323763987,48573.649280793055,0.0,0.0,True
Numero_Viagens,1,3,35757,12724,63884.3688015779,66120.82163938468,-5.0550882840856755,19550.04718460625,4.3407508425597774e-07,4.340750842559778e-07,True
Numero_Viagens,1,2,35757,5848,63884.3688015779,59293.60164022575,8.723542231723826,7925.457474598782,3.248368264389366e-18,3.8980419172672395e-18,True
Numero_Viagens,0,3,357524,12724,86275.78051477384,66120.82163938468,49.960838788189456,13824.188800753529,0.0,0.0,True
Numero_Viagens,0,2,357524,5848,86275.78051477384,59293.60164022575,54.62929503919484,6177.7251795943075,0.0,0.0,True
Numero_Viagens,3,2,12724,5848,66120.82163938468,59293.60164022575,10.88423348743642,13404.186104162061,1.7855993214447466e-27,2.6783989821671198e-27,True
NumerodePavimentos,1,0,35757,357524,3.0788310360269397,1.4692324177282519,68.94898969300603,36963.52692713834,0.0,0.0,True
NumerodePavimentos,1,3,35757,12724,3.0788310360269397,3.9228343337040017,-15.438430516894702,18575.72622723817,1.9388080642792952e-53,2.326569677135154e-53,True
NumerodePavimentos,1,2,35757,5848,3.0788310360269397,4.245592529977765,-15.85870188518207,7188.6580443158455,1.0686340164373239e-55,1.6029510246559858e-55,True
NumerodePavimentos,0,3,357524,12724,1.4692324177282519,3.9228343337040017,-49.45245070596401,12816.361723516438,0.0,0.0,True
NumerodePavimentos,0,2,357524,5848,1.4692324177282519,4.245592529977765,-39.71958123168387,5868.55963196287,8.703202876641975e-306,1.740640575328395e-305,True
NumerodePavimentos,3,2,12724,5848,3.9228343337040017,4.245592529977765,-3.7699651960758347,11831.779208980757,0.00016406437358583372,0.00016406437358583372,True
OrigemMotivoEducacao,1,0,35757,357524,8055.899157330846,18487.014267689217,-231.4553957002303,70316.5094158784,0.0,0.0,True
OrigemMotivoEducacao,1,3,35757,12724,8055.899157330846,5641.722582188516,42.78464522365533,34041.7777749681,0.0,0.0,True
OrigemMotivoEducacao,1,2,35757,5848,8055.899157330846,5911.543633077926,29.005240829329406,10538.306876955077,4.951414558721498e-178,5.941697470465798e-178,True
OrigemMotivoEducacao,0,3,357524,12724,18487.014267689217,5641.722582188516,265.3818352605596,22765.946979007243,0.0,0.0,True
OrigemMotivoEducacao,0,2,357524,5848,18487.014267689217,5911.543633077926,184.92198440672158,7698.482545179094,0.0,0.0,True
OrigemMotivoEducacao,3,2,12724,5848,5641.722582188516,5911.543633077926,-3.5498432241559845,11062.886320953825,0.00038706028983367675,0.0003870602898336767,True
OrigemMotivoOutros,1,0,35757,357524,10068.850260863455,13567.49021936075,-99.7782036414217,47596.616202769765,0.0,0.0,True
OrigemMotivoOutros,1,3,35757,12724,10068.850260863455,11698.914563086368,-22.56864813109975,19622.71027143779,2.2993722403270247e-111,3.4490583604905374e-111,True
OrigemMotivoOutros,1,2,35757,5848,10068.850260863455,9444.997786840333,7.283709640170003,7962.511855198973,3.5580014064050407e-13,3.5580014064050407e-13,True
OrigemMotivoOutros,0,3,357524,12724,13567.49021936075,11698.914563086368,28.437729533159068,13754.269059527183,6.617655763073626e-173,1.323531152614725e-172,True
OrigemMotivoOutros,0,2,357524,5848,13567.49021936075,9444.997786840333,51.3838440495807,6158.881207104245,0.0,0.0,True
OrigemMotivoOutros,3,2,12724,5848,11698.914563086368,9444.997786840333,22.07603283112648,13444.172266421321,4.0819430507855974e-106,4.898331660942717e-106,True
OrigemMotivoResidencia,1,0,35757,357524,30933.61250885163,36927.41534103587,-48.378073294572594,41563.93907278948,0.0,0.0,True
