Unnamed: 0,ResidencialPopularHor_pct,EnsinoSuperiorCompleto,ResidencialAltoPadraoVert,cr_1_pct,ComercioServicos,concentracaoStartups,ConcentracaoAreaVerde,ConcentracaoIES,SemBaldeacao,EnsinoMedioCompleto,2a5SalariosMinimos,cr_3_pct,EmpresaMedioPorte,ResidencialAltoPadraoHor_pct,DeslocamentoCaminhada,NaoMapeado,Maisde65anos,EmpresaPequenoPorte,AreaOcupada,Masculino,DistanciaTransportePublico,18a29anos,DeslocamentoBicicleta,Maisde10SalariosMinimos,MestradoDoutoradoCompleto,5a10SalariosMinimos,DistanciaPatrimonioHistorico,OrigemMotivoTrabalhoComercioServico,TO,DestinoMotivoEducacao,OrigemMotivotrabalhoindustria,ResidencialAltoPadraoVert_pct,NumerodePavimentos,TempoMediodeViagem,ComercioServicos_pct,Estrangeira,Numero_Viagens,DistanciaAreasVerdes,EmpresaGrandePorte,Ate2SalariosMinimos,ResidencialPopularVert,DestinoMotivoResidencia,Brasileira,cr_4_pct,Terreno_pct,ResidencialPopularHor,30a39anos,DestinoMotivoOutros,CA,ResidencialMedioPadraoVert,ValorTerrenoM2,OutrosUsos_pct,densidade_hec,50a64anos,cr_5_pct,Maisde2Baldeacoes,ResidencialPopularVert_pct,cont_aceleradora,FracaoIdeal,AreaConstruida,ConcentracaoPatrimonioHistorico,AreadaQuadra,ConcentracaoBOs,Terreno,DeslocamentoTansporteColetivo,Feminino,40a49anos,OutrosUsos,OrigemMotivoEducacao,DistanciaStartup,DestinoMotivotrabalhoindustria,ResidencialAltoPadraoHor,ValorConstrucaoM2,1Baldeacao,ResidencialMedioPadraoHor,UsoTotal,OrigemMotivoOutros,ResidencialMedioPadraoVert_pct,Caminhada,DestinoMotivoTrabalhoComercioServico,DistanciaAceleradoraIncubadora,DeslocamentoVeiculoIndividual,cr_2_pct,OrigemMotivoResidencia,ResidencialMedioPadraoHor_pct
-0.33361466023188546,-0.07632446054602172,0.8323919954300383,,,0.07556924386080704,,,,-0.052059874270508,1.0,0.773293406100765,0.012679622653650031,0.7937130418281446,,-0.09566349726738775,0.16852351716880726,0.6852857516457714,0.7904076455406877,-0.01433766260175011,0.8069606759374922,-0.12703725376983838,0.8136726064325326,0.08180988135051277,0.7465034456082307,0.5450304316790905,0.7901548634172316,-0.09090010519092018,-0.05407125785201341,0.16533191123447738,-0.054732040358938076,-0.10607036286137649,,0.13144585852346954,-0.15136043347696868,0.09130857531054241,0.7193298644629791,-0.04162117670213677,0.0640252556307928,0.7707024786683847,0.6760190396503438,,-0.10786889583506347,0.818251063911426,-0.13860145202667956,-0.1135260123720412,-0.10174564344834083,0.8264214294237846,0.11364431729247182,0.2216458026182327,,0.2986834065690454,-0.17719729017112468,-0.0229506540740615,0.7656223904307887,,0.09995056921457665,,,,0.21712172481032,,-0.06562643739458689,0.02374864071688605,-0.14176028139775793,-0.010989363316408,0.8281180979132304,0.80334810768822,-0.19158535252153056,-0.10685189562539193,-0.20683875738220317,0.00380346946755241,,0.3178884044036476,0.03976721644437689,0.003492502892859024,-0.01131153881501173,-0.0010945833280534337,,-0.05847683728901462,0.09436435128583352,-0.008252451930676653,-0.037766107122107796,0.1768243785329988,0.009923602136791167,0.029935339299713457
-0.5238967817740001,-0.14945969793929414,0.898183728337607,,,0.0969088464685108,,,,-0.11702680357529895,0.773293406100765,1.0,0.009736519234959126,0.8474718116137185,,-0.2030094089416069,0.27183697041463345,0.7719411566151227,0.8318736943319287,-0.06714727505931625,0.9108860014856548,-0.19208395289126287,0.907555366930647,0.039865702905879916,0.7113056159687121,0.7996237562619846,0.9250153311803925,-0.15052005747232705,-0.15880307920823256,0.21990932350844225,-0.1548933668835797,-0.1343358196115607,,0.2035721119500783,-0.24533964991884252,0.10300108856179253,0.7289627234619528,-0.01613881338857885,0.0739241929451873,0.8734300773145961,0.8884380247657842,,-0.2011372617506244,0.9091574175756553,-0.19305147834127567,-0.17976366843691013,-0.1698180654483538,0.9034540820428127,0.11891649445796183,0.3354219185496092,,0.522687563843008,-0.07899182158228076,-0.05801385977471834,0.8436795897830304,,0.05009108340068581,,,,0.3245633434794221,,-0.1302035889704734,0.0028213628200570782,-0.19814082290345317,-0.093043318678934,0.882419669498512,0.8642514473259896,-0.08195349375428476,-0.20189370799376283,-0.3112744917059622,0.020719109416504466,,0.5278400237979076,-0.027712958201493533,-0.040949906252527285,0.01623959073016429,-0.03652871364627748,,-0.15588905053151458,0.05080010249249315,-0.07452493985544739,-0.0725625974256155,0.24224782814877946,-0.05886526914399534,-0.013484651491531507
0.10935481918268067,-0.23564178189358242,0.016667892812602923,,,0.3012275653623798,,,,0.187054880520574,0.012679622653650031,0.009736519234959126,1.0,0.013089460499006325,,-0.04379191467780054,-0.3278106073413321,0.0121954503880157,0.003088491423273351,0.0614348065444221,0.017043734487336766,-0.11621744404913166,0.02451011274112013,0.06307746836442366,0.03458104488269221,-0.04069714216879705,0.03604140051680554,-0.1992917834134014,0.024611433377244023,0.47404881926777853,0.007000505646872264,-0.011346902787862899,,0.28424382111095664,0.29056959091881895,0.25577745811416913,0.013413209034849634,-0.06170311646135014,0.07042597424984594,0.02244334966079776,-0.0575866363916634,,-0.04606571287144713,0.01508340079085197,-0.6106873602130609,-0.2660635595945769,-0.18981680505120788,0.018788005212869986,0.024038665027103518,-0.25979327571306954,,-0.011439315444431202,-0.07644166901678136,-0.042271360767550316,0.0175121334545319,,0.015277236970801375,,,,-0.29670673924362084,,-0.06620021532920005,0.003331785438479052,-0.19980865917196874,0.05250321822937602,0.012974334773349878,0.015837711318650728,0.031425020975757764,-0.04843723132107175,-0.20857831846815872,0.22754954556089854,,-0.13362597821778333,0.06848047415385805,0.1753618429951939,0.08326201937833527,-0.09334785305212692,,-0.11615421545946382,0.27631002479519345,-0.23762986196254685,0.2828044263155445,-0.041000940193807414,0.16335178147292218,0.18682941286117863
-0.29967166055271466,-0.10027235498350512,0.8790997521162298,,,0.10247015489579944,,,,-0.035817504511617464,0.7937130418281446,0.8474718116137185,0.013089460499006325,1.0,,-0.1011459336095836,0.14878912309150644,0.809210163116125,0.8878571330657784,-0.00027573550459053644,0.9258049273972146,-0.11937154040051028,0.9268610281812518,0.04040276440502457,0.8581424133808515,0.6273959568510652,0.8987107353951747,-0.13236925917742637,-0.07031679722371377,0.14731359385903608,-0.06756197549960423,-0.09267318216462593,,0.15600869415799376,-0.07567175995716238,0.09969273616708034,0.8626769309094459,0.008764083336850187,0.005431323959267045,0.8132458738382571,0.713564327855246,,-0.12483720853006247,0.9278796854785814,-0.1388059979685975,-0.12768326282169296,-0.10310721890098727,0.9308105798158931,0.12803722332974232,0.20443245060472595,,0.32866832295103515,-0.06726246372322793,-0.03504130688964973,0.862878411646253,,0.09200213322249086,,,,0.2104975185776203,,-0.047640720420921094,0.031332208740491405,-0.12912670679487004,-0.0034193114390279667,0.9180244352039567,0.8947340531958129,-0.06673780770991249,-0.11966971576874873,-0.17399299032725904,0.040404983046208286,,0.3229959866263273,0.035004276051261135,-0.04015875018652194,0.03532598776193943,-0.014460648159916259,,-0.07465386252929214,0.11972228720014505,-0.0035588964611758295,-0.023860310399569037,0.16440661236637225,0.03268684275915735,-0.054811665899808265
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.3591251043059975,0.3500322271763848,-0.10726667653229932,,,-0.15625557477966656,,,,0.6475325156452052,-0.09566349726738775,-0.2030094089416069,-0.04379191467780054,-0.1011459336095836,,1.0,-0.34808931839249946,-0.11518816980045431,-0.12499285338532239,0.027925729509164096,-0.11033425893204465,0.2908557179871997,-0.10273904591961681,0.2854484994751907,-0.03272742296022361,-0.1956170989963154,-0.13400490689830427,0.3081205189939791,0.8694888010428453,-0.2953629538302304,0.8620466851221628,0.7377454843625957,,-0.2319463208479595,0.3301833402662904,-0.17983908569879078,-0.04059371639844791,0.7402424973701638,0.0018465095036153416,-0.12160530890528726,-0.23136313045329596,,0.9229674981028688,-0.11523187034126679,0.24522024623559657,0.215852165076593,0.3452850032778644,-0.1215421593725628,0.15407727073892136,-0.41718392451351183,,-0.5014843237168587,0.0051160613773436735,0.29892648624466595,-0.1183570964673728,,0.5192651923378631,,,,-0.441188428499677,,0.11892622432900889,0.02120329083596341,0.2375353050708042,0.7461217285981161,-0.11932319141490604,-0.11702702403022573,0.02909838762998848,0.92479893322281,0.48424595995140407,0.17341379691688136,,-0.4545396544268382,0.647002098728365,0.011906744554458688,0.004499863864009613,0.56933627007104,,0.9691140515510669,0.2797185607594359,0.39650453459704804,0.4032079421129474,-0.30235095379429616,0.6922614431277437,-0.030429860150909902
-0.6641500265204385,0.008233905786966228,0.1690904481558597,,,-0.0487800345390649,,,,-0.39937713140912046,0.16852351716880726,0.27183697041463345,-0.3278106073413321,0.14878912309150644,,-0.34808931839249946,1.0,0.15574305808640074,0.19616390447781878,-0.1604658355607274,0.16754726541547213,-0.16988887979412073,0.15426227059581774,-0.1363742897273432,0.040678267635636124,0.34778658011289293,0.17399981162918185,0.0019346898581054574,-0.32132847967043243,0.13590920524410838,-0.3372444991643677,-0.3044945607149279,,0.021771306220667083,-0.7035156444405067,-0.013064620775187014,0.07283344741396293,-0.026115909080220333,-0.04561892568529531,0.1691808069391971,0.4071951785823594,,-0.30870815481343383,0.17315718313569828,-0.09178162807057376,-0.06407927668221716,-0.05387046937412376,0.17474186150814436,0.23841172890229326,0.8081380291597418,,0.5318600983351264,-0.22721208616539545,0.023630425687049896,0.16390805444471557,,-0.11918785673553979,,,,0.7815497432124047,,-0.1934859973022572,-0.018931538922143176,-0.11280518889617071,-0.27706923033579905,0.17578709152156957,0.16617395455922404,-0.2588315338507512,-0.3190596569189781,-0.2286630283215255,-0.22220497423372743,,0.6836549744309011,-0.1887684916614254,0.004772686308257363,-0.07134617936219706,0.14245840195677073,,-0.1603535469092798,-0.2395373198846021,-0.00752260502442229,-0.3803293805779803,0.4317472626783359,-0.3431882422826125,0.10556579495210529
-0.29138096564750876,-0.10602052633357584,0.7836214009547326,,,0.11238073699352771,,,,-0.04253558192808391,0.6852857516457714,0.7719411566151227,0.0121954503880157,0.809210163116125,,-0.11518816980045431,0.15574305808640074,1.0,0.7415329398611837,0.0016092811021754456,0.8342459599168618,-0.1115714365989556,0.7427599666635014,0.0380909494573795,0.7935831504165208,0.6164688352455054,0.8021988546330988,-0.16372046243518337,-0.07502294329063243,0.13625951506206233,-0.08122383371122202,-0.11775807543531085,,0.18179439050411839,-0.08012117601366187,0.10931758673799959,0.8194570891513846,-0.00301190964388896,0.07758955537091564,0.8106266726542137,0.6785220630027892,,-0.12650818957169976,0.8446659478563059,-0.14985839269066228,-0.12536176463756948,-0.11397974880175253,0.8045907254211248,0.10858914200441777,0.21011005301868532,,0.34029439443048015,-0.07075589714128695,-0.03300800378513616,0.9357932069737935,,0.0558645071452412,,,,0.2210977092016174,,-0.0427890740054517,0.02962663824420767,-0.13065204196667332,-0.005426817392546224,0.8566555741382064,0.8662924925379706,-0.06700423919551984,-0.12368455841778084,-0.2196840679401092,-0.015777078043617415,,0.327858197262517,0.04015412011220133,-0.05889215703588337,0.04645077170443344,0.0008473879478900658,,-0.08980754234171731,0.10444643877650392,-0.0670722814901537,-0.03829892886575885,0.17388185106581627,0.008425661116309064,-0.08018265316676401
-0.37281462266892884,-0.09536964426490704,0.8064244831176313,,,0.09048354592151503,,,,-0.06467595577316904,0.7904076455406877,0.8318736943319287,0.003088491423273351,0.8878571330657784,,-0.12499285338532239,0.19616390447781878,0.7415329398611837,1.0,-0.016934936520395488,0.8444528910120113,-0.11940173282581604,0.8675556442323968,0.01457132280222476,0.7502730773845865,0.6193030690647654,0.8351483498228036,-0.10251392759277021,-0.08421247051866476,0.15948877242881762,-0.089539780162686,-0.11074114488558652,,0.15720139912633843,-0.14589169327564505,0.08027718546694695,0.7518945258092591,0.00015129464686712064,0.004734731180639736,0.7357162523955798,0.730405429399625,,-0.1360607197617113,0.8488660261006522,-0.15174295120138231,-0.13390352983584838,-0.09799941745557186,0.8540933861943522,0.12162799496200027,0.24990965210950677,,0.38199950773221086,-0.07798595716970422,-0.025762630527535038,0.7830998170148193,,0.07816547187562398,,,,0.24425963820353983,,-0.06670625798954288,0.03138848337675577,-0.13253672386989376,-0.029167197215612155,0.8458830718084548,0.8054831135006605,-0.07335193356891319,-0.13377316389156638,-0.23132304734121273,0.008084023263347223,,0.38645626010001133,0.013515631187087642,-0.016159796793913515,0.04008406410879252,-0.007641107150324477,,-0.08932192906071465,0.07976422788371863,-0.02690042468138847,-0.04645937113640208,0.19731759104191005,-0.00967203421016072,-0.03195561029719971
0.20380503153783336,-0.1119639004759745,-0.030601091682480725,,,0.39287806368179023,,,,0.052301421718961884,-0.01433766260175011,-0.06714727505931625,0.0614348065444221,-0.00027573550459053644,,0.027925729509164096,-0.1604658355607274,0.0016092811021754456,-0.016934936520395488,1.0,-0.02381421666427719,-0.09111527811359392,-0.024235168712503738,-0.03029312775692812,0.024020959326400675,-0.1189367611387017,-0.0282379923783975,-0.15065928036397466,0.04417553037479701,-0.019175825708456714,0.012089639433050242,-0.04229610470322378,,0.1836015126999272,0.19458581510611925,0.056035826619818103,0.009323448429827925,-0.07397953594063267,-0.0626394895992802,-0.031647907882716195,-0.12099661755955397,,0.010518392115180497,-0.026173212895091415,-0.05855357506731903,-0.10409676063099,0.26477660782819923,-0.027511532424031166,-0.07003734612515895,-0.263322933149313,,-0.0747650595329731,0.15890566393637603,0.009161313476681423,-0.013417344517941418,,-0.05001089545576165,,,,-0.07539826296805875,,0.8969140963480641,0.7525279465465472,0.2449778578353334,0.02400116120474398,-0.02405409187339846,-0.017163950333029795,0.3751157571897443,0.0068268311864039845,-0.024904367561436252,0.015049975699979809,,-0.10784114318333282,0.011399821157818273,0.4127142837091213,0.6228964235631267,-0.07126470510530344,,-0.01736827260136892,0.06796859416296135,-0.13622010846083443,0.056742206137825525,0.04563612000726131,0.03683177931852889,-0.18489819650975917
-0.3453166928143917,-0.10174585727697111,0.964570959191342,,,0.08847195546094062,,,,-0.03323359538608131,0.8069606759374922,0.9108860014856548,0.017043734487336766,0.9258049273972146,,-0.11033425893204465,0.16754726541547213,0.8342459599168618,0.8444528910120113,-0.02381421666427719,1.0,-0.128582258374814,0.9609981019934776,0.06050009457714796,0.91542686656575,0.6788547615619129,0.9680289894638706,-0.13187472380503665,-0.07672750313405673,0.1595234161299285,-0.061234630839434624,-0.08259066610114679,,0.15427483721161236,-0.11158776973507807,0.1010670874070232,0.8956801737684893,0.018402010207485903,0.052404387506373634,0.9596240422264702,0.7513251124729775,,-0.12477111495634285,0.9957998928786664,-0.14491744435314394,-0.13417118407239115,-0.11879086264094332,0.9847118582900479,0.1296353432151895,0.21872756149955697,,0.3407225308896604,-0.08302593031139469,-0.03755391932018049,0.9325243534593912,,0.09596488020342464,,,,0.22036386279550732,,-0.07274228657490968,0.014700944500011475,-0.1491134368198261,0.0020081682669917185,0.9677873035742803,0.9732902274787006,-0.08795991124760001,-0.11861602960134689,-0.19174035625259875,0.04294428773993884,,0.34278604188690054,0.04273723208500487,-0.04097859153152867,0.010326258853112644,-0.010089143302704695,,-0.08013725270528234,0.1143470515026031,-0.0044513140767681245,-0.024507712223734757,0.1710280678794592,0.03335239325932551,-0.027845512990388937
0.3092129987538989,0.27716708379733046,-0.1522903336368377,,,-0.2585049977442365,,,,0.1076242823179403,-0.12703725376983838,-0.19208395289126287,-0.11621744404913166,-0.11937154040051028,,0.2908557179871997,-0.16988887979412073,-0.1115714365989556,-0.11940173282581604,-0.09111527811359392,-0.128582258374814,1.0,-0.14080818350161764,0.0035014839891504045,-0.05384011879886129,-0.1646258144676662,-0.15034242765909825,0.37556794968490037,0.2659452376249394,-0.2956236659851826,0.22118141979065953,0.27454553545670585,,-0.26501589655247954,0.07763960694697429,-0.22579617648762765,-0.06292383159507281,0.15139544606646207,0.1628791099144807,-0.13552098950237004,-0.20219377875884345,,0.3256231022377357,-0.1265704980406907,0.25701316989035633,0.2490544820687627,0.2662917884493097,-0.13749457478099844,-0.20042257655817886,-0.23755975791177322,,-0.4036075710351517,0.09530496815290342,0.17706815379612506,-0.11836110454634902,,-0.030229265517354283,,,,-0.27301335983451797,,0.01871879464929762,-0.09390824056816427,0.24842332020607102,0.15444918589751716,-0.11720251679421133,-0.11568516049292173,0.07439048793813424,0.330741697700081,0.28259633225674025,-0.04759395628433177,,-0.3365860366332039,0.07570224828101367,-0.0239252122806964,-0.05662633616508302,0.06258921709597659,,0.2699405630645987,-0.16897331886560715,0.37707554920834585,-0.011467812024734948,-0.248344452624624,0.022428470346542516,-0.024802998133992917
-0.35560155094794216,-0.101055298142428,0.9409998421000066,,,0.08557379752642202,,,,-0.03783683079614465,0.8136726064325326,0.907555366930647,0.02451011274112013,0.9268610281812518,,-0.10273904591961681,0.15426227059581774,0.7427599666635014,0.8675556442323968,-0.024235168712503738,0.9609981019934776,-0.14080818350161764,1.0,0.045046521857860566,0.8622653398939877,0.655028615107503,0.9532539683280089,-0.11387443631348072,-0.07330183477509251,0.16517598059856298,-0.05904828619715091,-0.07664386669093276,,0.14845516710275283,-0.11913276162968107,0.09037705068198376,0.8295738712213682,0.011742196563713421,0.034084598444127825,0.8947587734823677,0.7403570292541888,,-0.11989560688250044,0.9574700385452102,-0.14624963019583048,-0.13582378607936593,-0.1143907665434981,0.9614584704565492,0.12428734506887038,0.20991734380433624,,0.3346566713591579,-0.07852931333439747,-0.03111465539762059,0.8383365733991349,,0.1027093925847208,,,,0.2068550872942266,,-0.07354322275635553,0.01482005092777955,-0.1463976483347474,-0.002437067270360971,0.92906069234672,0.8983404691139061,-0.08051093957982128,-0.11569142068145116,-0.1929841415537099,0.04989894928737294,,0.34001846949949205,0.03866915520287652,-0.028482558462781422,0.015591146098504744,-0.012001754477691548,,-0.0741323354399016,0.10964025541281848,-0.0011595477598226847,-0.02513921912886389,0.16904100467632235,0.030097250684498866,-0.018143660527387945
